13206;Fulana de Tal;754.326.981-37;390000;2;2;2;31;1;2;11;11;10;10;20852;18376;15229;18229;9290;1826;0;1000;3000;9290;1826;3706;0
13207;Fulana de Tal;445.751.215-09;250000;2;2;1;37;10;10;10;10;11;11;25366;36567;24079;13141;22728;9300;36655;24104;13144;12000;9300;14154;0
13208;Fulano de Tal;815.585.133-88;350000;1;2;1;47;1;2;2;2;2;11;301553;287780;295141;291422;279294;276594;0;21300;10000;0;9500;9500;1
13209;Fulana de Tal;864.648.247-24;70000;2;2;2;30;11;11;11;11;11;11;71856;71916;71442;68144;68671;68863;3377;3504;2620;2791;2639;2859;0
13210;Fulana de Tal;745.668.797-80;210000;2;1;2;33;10;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0
13211;Fulano de Tal;315.457.282-16;180000;1;1;2;29;11;11;11;11;11;11;85069;85434;116352;55698;37315;16696;5344;3013;3034;4069;3018;3069;0
13212;Fulano de Tal;978.694.463-19;80000;1;1;2;25;10;10;10;10;10;10;390;390;390;390;390;390;390;390;390;390;390;390;1
13213;Fulana de Tal;185.918.291-74;120000;2;3;2;26;10;10;10;10;10;10;1467;975;246;246;246;884;975;246;246;246;884;1000;0
13214;Fulana de Tal;859.121.728-48;210000;2;1;1;23;10;10;10;10;11;11;0;0;0;29337;30362;31356;0;0;29337;1500;1500;1500;1
13215;Fulano de Tal;245.532.127-49;20000;1;2;1;38;10;11;11;11;11;11;18669;19304;19905;20302;20133;20000;1326;1317;714;925;400;0;0
13216;Fulana de Tal;437.967.548-30;150000;2;1;1;38;10;10;10;10;10;10;750;0;0;0;0;2040;0;0;0;0;2040;13061;1
13217;Fulano de Tal;373.343.693-86;390000;1;1;1;38;11;11;11;11;11;11;30642;31843;32860;33511;34271;35040;2000;1548;1199;1300;1337;13000;0
13218;Fulana de Tal;296.987.727-90;310000;2;1;2;36;10;10;10;10;10;10;6514;8619;6204;2905;7944;13125;8619;6206;2905;7944;13524;16233;0
13219;Fulana de Tal;821.929.533-30;230000;2;1;2;27;11;11;11;11;11;11;10941;12058;13348;14620;15877;16611;1300;1500;1500;1500;1000;1500;0
13220;Fulana de Tal;978.915.542-50;90000;2;2;1;51;11;11;11;11;11;11;12822;10944;12255;12192;12448;12895;1188;1499;436;452;654;455;0
13221;Fulano de Tal;473.454.495-64;140000;1;1;2;29;11;11;11;2;2;2;11693;13490;16747;16183;17762;17327;2000;3500;0;2000;0;5000;0
13222;Fulana de Tal;887.618.378-73;150000;2;1;2;28;11;11;11;11;11;11;105035;103502;92810;74078;75564;79941;4500;3137;2700;3000;6000;3500;0
13223;Fulano de Tal;283.879.614-34;130000;1;2;2;27;11;11;11;10;10;10;92043;61650;0;0;0;0;2850;0;0;0;0;0;0
13224;Fulana de Tal;279.918.514-27;210000;2;1;2;27;10;10;11;11;10;11;1441;2557;3655;0;41257;35432;3000;3626;0;41257;709;0;0
13225;Fulana de Tal;875.245.628-53;100000;2;1;2;25;1;10;10;10;10;10;0;3473;0;1012;0;0;3473;0;1012;0;0;0;0
13226;Fulana de Tal;713.352.617-45;200000;2;1;2;29;11;10;11;11;11;11;1467;439;2257;43720;43968;45182;439;2000;42000;1700;2000;1700;0
13227;Fulana de Tal;859.175.276-79;80000;2;2;2;27;11;11;2;11;11;11;78672;83807;81833;79673;79735;81271;7018;0;3000;3100;3000;3100;0
13228;Fulano de Tal;781.466.979-09;230000;1;1;2;27;10;10;10;10;10;10;5652;7652;2062;2007;2104;394;7662;2066;2007;2108;394;3214;0
13229;Fulano de Tal;163.915.528-78;50000;1;2;3;37;11;11;11;11;10;11;49642;48381;44113;8522;17948;9390;2060;1014;170;17948;188;390;0
13230;Fulana de Tal;586.919.988-30;260000;2;2;2;33;10;10;11;11;11;11;4141;131000;129698;120375;118847;120361;133280;4813;4039;4095;4271;3701;0
13231;Fulano de Tal;415.339.614-17;110000;1;2;2;23;11;11;11;2;2;2;43027;44340;48959;49672;50758;49676;2000;5700;1800;2500;0;2000;0
13232;Fulano de Tal;722.922.718-69;20000;1;3;1;56;11;11;2;11;11;11;14231;16074;14212;14694;13807;14412;2100;1000;1000;700;1000;500;0
13233;Fulana de Tal;384.526.657-09;360000;2;2;1;42;1;10;10;10;10;10;0;6815;0;1000;6344;2408;6815;0;1000;6344;2408;0;0
13234;Fulano de Tal;635.192.665-39;160000;1;1;1;36;11;11;11;11;10;10;67879;36865;47986;0;15655;0;2500;15000;0;15655;0;1674;0
13235;Fulano de Tal;864.694.789-05;10000;1;2;2;35;11;11;11;11;11;11;8857;8661;9055;9665;9297;5555;2300;1000;1000;1000;2000;3094;0
13236;Fulano de Tal;595.216.597-42;150000;1;1;1;31;2;2;2;2;2;2;159734;160247;131511;129369;123191;132072;4800;4006;3669;0;11781;0;1
13237;Fulano de Tal;644.253.982-20;500000;1;1;1;35;10;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;1
13238;Fulano de Tal;126.353.766-97;500000;1;1;1;69;10;10;10;10;10;10;1200;5652;271;1234;1015;3579;5652;271;1234;1015;3579;2053;0
13239;Fulana de Tal;998.734.269-81;360000;2;2;2;28;11;11;11;11;11;10;63352;58601;19567;16658;17249;247;6010;4000;0;2000;247;12000;0
13240;Fulana de Tal;761.615.374-78;50000;2;1;2;28;11;11;11;11;11;2;48726;48261;39336;10142;10174;9904;2406;2000;462;736;0;147;0
13241;Fulana de Tal;193.527.167-95;270000;2;1;1;35;2;11;11;11;11;11;128442;131185;134297;208396;106524;104447;6300;6800;4000;4200;7000;3000;0
13242;Fulana de Tal;778.918.623-03;10000;2;3;1;58;11;11;11;11;11;11;7569;8598;9590;9782;9986;9173;1158;1150;335;346;336;1323;0
13243;Fulana de Tal;521.555.675-02;30000;2;2;1;29;11;11;11;11;11;11;15455;6570;11000;12460;28778;24244;2000;5000;2000;17000;1500;2000;0
13244;Fulana de Tal;619.917.991-95;80000;2;3;1;30;1;10;2;2;10;10;0;1684;1509;-357;-357;-357;1684;0;0;0;0;0;0
13245;Fulana de Tal;845.611.358-12;360000;2;2;1;27;10;10;10;10;10;10;896;778;-192;38469;7449;156;782;0;38661;7486;156;12508;0
13246;Fulana de Tal;371.145.836-05;120000;2;1;2;26;11;11;11;11;11;11;112774;115733;91961;94433;97787;87413;5000;3500;4000;5000;3500;3500;0
13247;Fulana de Tal;583.798.557-36;400000;2;2;2;35;11;11;11;11;11;11;109943;222085;223350;213831;210563;211925;120018;10071;8037;8018;8809;5022;1
13248;Fulana de Tal;178.262.175-04;500000;2;2;2;26;11;11;11;11;11;11;59039;58262;54586;29280;31284;29371;4028;2077;1001;3008;1305;1007;0
13249;Fulano de Tal;388.242.666-73;140000;1;3;1;54;10;10;10;10;10;10;1045;1947;998;955;1976;1895;1952;1001;957;1981;1900;1822;0
13250;Fulano de Tal;654.543.686-44;110000;1;2;2;27;11;11;11;11;11;11;29734;31743;33202;34656;38596;40970;2500;2000;2000;4500;4000;1500;0
13251;Fulano de Tal;757.752.355-09;30000;1;2;2;34;11;11;11;11;11;11;29949;24653;29779;29749;30053;29674;6000;12000;6000;6000;5000;5000;0
13252;Fulana de Tal;997.685.841-81;140000;2;1;1;56;11;11;11;11;11;11;138468;93802;94531;96264;98135;100062;4300;3500;3600;3881;4200;3521;0
13253;Fulana de Tal;643.111.356-02;150000;2;3;1;39;11;11;11;11;11;11;108755;112554;113583;115846;118369;121786;5163;4000;3764;4000;5000;5030;0
13254;Fulano de Tal;113.817.762-80;280000;1;3;1;37;11;11;11;11;11;11;271276;275970;280276;188923;192333;195774;16991;10447;6006;6006;6147;5001;1
13255;Fulano de Tal;323.757.524-06;20000;1;3;1;45;10;2;11;11;2;11;5577;5346;9984;19089;18356;17203;0;5000;10089;0;2000;4166;0
13256;Fulana de Tal;955.941.524-74;340000;2;3;1;36;10;2;2;10;10;2;2566;1689;-11;35947;83360;82516;8;0;35958;50000;0;10000;0
13257;Fulano de Tal;744.936.396-87;60000;1;2;2;25;2;2;2;11;11;11;36090;22083;15444;13695;17598;17472;2017;5;1000;5000;1000;603;1
13258;Fulano de Tal;549.174.439-54;20000;1;1;1;62;11;11;11;11;11;11;17607;18711;9540;10540;11540;0;1500;1000;1000;1000;0;0;0
13259;Fulana de Tal;262.792.764-73;50000;2;1;2;25;11;11;11;11;11;11;23794;22588;20376;10203;9868;9700;1398;1136;483;340;368;300;0
13260;Fulana de Tal;462.558.558-99;200000;2;2;1;35;11;11;11;11;11;11;71561;74084;74770;75826;77741;79597;4000;3010;2600;3000;3000;3000;0
13261;Fulana de Tal;538.281.564-01;180000;2;1;2;30;11;11;11;11;11;11;40311;43847;50763;69026;32030;33679;10000;10000;23000;5000;4000;3500;0
13262;Fulana de Tal;543.131.241-36;240000;2;1;1;34;11;11;11;11;11;11;41484;42522;43538;44402;45333;46551;1709;1725;1589;1646;1972;1263;0
13263;Fulano de Tal;753.597.154-72;360000;1;2;2;32;11;11;11;2;11;11;33215;28683;16989;12751;10272;9631;1331;6478;14;443;6093;190;0
13264;Fulana de Tal;887.331.579-87;50000;2;2;1;26;11;11;11;11;10;11;49744;40859;20706;-1166;19133;19127;1500;1206;0;20689;697;641;0
13265;Fulano de Tal;793.761.348-34;100000;1;3;2;50;11;11;11;11;11;11;95889;96791;97414;69166;53270;-1465;4200;2785;2291;1965;1465;62121;0
13266;Fulana de Tal;972.988.191-00;80000;2;3;2;26;1;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;1
13267;Fulana de Tal;113.851.239-74;50000;2;3;1;32;2;2;2;2;2;2;46364;47429;46345;49231;48537;46774;2100;0;3600;1900;0;3285;1
13268;Fulana de Tal;778.643.774-67;420000;2;3;2;27;10;10;10;11;11;11;1486;-3341;116659;119808;122181;130976;2679;120000;5003;5000;10979;5016;1
13269;Fulana de Tal;656.893.688-06;190000;2;1;1;35;10;10;11;11;11;11;980;68738;105265;126905;150953;153223;68738;50000;26905;30000;7000;10000;0
13270;Fulana de Tal;441.749.771-00;180000;2;2;1;33;1;10;11;11;11;11;-84;482;6566;6905;7385;7847;982;6500;1000;1000;1000;1000;0
13271;Fulana de Tal;636.367.471-93;40000;2;1;2;22;11;11;11;11;11;11;34521;35662;36918;37478;20650;0;2000;2000;1071;1500;0;0;1
13272;Fulano de Tal;871.385.774-60;50000;1;2;2;43;1;2;2;11;11;11;44344;45363;44326;44901;45844;48385;2021;0;1596;1655;3684;0;1
13273;Fulano de Tal;547.392.611-89;10000;1;2;2;23;2;2;7;7;7;7;2400;2400;2400;2400;2400;2400;0;0;0;0;0;0;1
13274;Fulana de Tal;842.157.489-25;200000;2;1;2;39;11;11;11;11;11;11;155693;158710;133245;131906;135533;137809;6000;5000;4871;5905;5491;5000;0
13275;Fulano de Tal;952.561.783-18;120000;1;3;1;39;10;10;10;11;11;11;7764;10721;30607;25005;19771;34315;10730;30629;0;0;27000;18125;0
13276;Fulana de Tal;233.973.415-07;100000;2;2;1;48;2;2;2;11;11;11;44050;44508;42925;45596;46022;46785;1800;0;3548;1668;1677;1668;0
13277;Fulana de Tal;768.662.654-79;100000;2;1;2;24;11;10;10;10;10;10;93411;4081;0;0;0;0;11645;0;0;0;0;0;0
13278;Fulano de Tal;117.967.657-24;360000;1;1;2;29;11;11;11;10;10;10;229928;32890;-10;-10;2150;0;4905;0;0;2160;0;0;0
13279;Fulana de Tal;862.644.938-05;100000;2;2;1;28;10;10;10;10;10;10;316;316;316;316;2588;782;316;316;316;2588;1098;0;1
13280;Fulana de Tal;124.382.337-29;290000;2;2;1;49;10;10;10;10;10;10;5287;2323;704;2135;1591;5392;2334;707;2145;1599;5419;5039;1
13281;Fulano de Tal;943.226.631-17;240000;1;1;2;34;1;2;10;10;11;11;40286;38008;9497;9124;7128;2745;14;9497;9124;2000;1200;1000;0
13282;Fulana de Tal;984.761.333-83;290000;2;2;1;37;11;11;11;11;10;11;48978;58858;36129;20369;29521;59219;20078;5017;509;29526;35000;93600;0
13283;Fulana de Tal;568.133.234-90;500000;2;2;2;33;10;10;11;11;10;10;11058;18578;84087;50058;35036;4757;18641;75207;5100;5089;118;1647;0
13284;Fulano de Tal;574.338.431-24;50000;1;2;1;32;1;3;2;2;2;2;14949;14424;15888;15335;16485;16070;0;2000;0;1400;0;1600;1
13285;Fulana de Tal;493.613.414-72;220000;2;2;2;30;11;11;11;11;11;11;18598;24781;22901;23815;37748;16657;10000;2015;5000;20000;3000;1210;0
13286;Fulano de Tal;691.141.663-99;20000;1;2;1;44;11;11;11;11;11;11;17441;17696;18672;18654;19584;19390;1309;1285;657;2000;388;390;1
13287;Fulana de Tal;682.415.475-01;420000;2;2;1;36;11;11;11;11;11;11;185882;172613;134188;121983;111256;103481;10000;10000;10000;11256;13841;15059;0
13288;Fulana de Tal;715.543.671-23;100000;2;1;2;29;2;2;2;2;2;2;74032;75557;76434;74611;79292;80945;3300;2700;0;5900;3100;0;0
13289;Fulana de Tal;545.128.646-95;230000;2;1;1;43;10;10;10;10;10;3;3245;1855;5776;1332;5342;3162;1867;5816;1340;5342;4;0;1
13290;Fulana de Tal;782.722.784-80;50000;2;2;1;53;11;11;11;11;10;2;46940;48372;48184;3736;2003;380;2188;1000;75;2003;0;0;1
13291;Fulano de Tal;888.335.975-55;70000;1;1;1;42;11;11;2;2;11;11;119687;127218;128391;125183;124527;125255;11100;4551;9;4230;4253;4545;0
13292;Fulano de Tal;571.138.848-73;180000;1;1;2;31;10;10;10;10;10;10;914;907;900;923;922;900;907;900;923;922;900;946;0
13293;Fulano de Tal;474.312.725-45;90000;1;1;2;27;10;10;10;10;10;10;3382;4983;3396;1457;750;3091;4983;3396;1464;750;3091;5943;0
13294;Fulano de Tal;794.967.116-50;50000;1;2;2;24;11;11;11;11;11;11;44193;44790;29397;29157;29765;29941;1806;1752;1168;1205;1207;1199;0
13295;Fulana de Tal;875.436.361-66;50000;2;3;2;22;2;2;2;11;11;11;42717;51319;50245;9246;18992;9697;9289;300;332;400;358;350;0
13296;Fulana de Tal;774.942.933-61;60000;2;1;2;26;1;10;10;10;11;11;0;0;539;37970;39354;40048;0;539;37970;2000;1500;1481;0
13297;Fulana de Tal;857.279.111-68;50000;2;3;2;41;2;2;11;11;11;11;23203;23534;24838;25429;26020;26541;1000;2000;1000;1000;955;1500;1
13298;Fulana de Tal;718.811.722-52;300000;2;1;1;58;10;10;10;10;10;10;1257;2851;0;4319;0;0;2851;0;4319;0;0;6860;0
13299;Fulana de Tal;582.717.511-07;30000;2;1;2;36;11;11;2;11;10;10;14254;16598;15908;16029;6501;0;2890;0;321;6501;0;0;1
13300;Fulano de Tal;399.658.882-80;10000;1;1;2;25;11;11;11;11;11;11;9501;5794;7109;9082;7165;6951;1300;2000;3000;234;284;1149;0
13301;Fulano de Tal;415.485.746-00;70000;1;1;2;30;11;11;11;11;11;11;36201;25510;11402;8464;6464;-1000;1586;1000;0;0;0;0;0
13302;Fulano de Tal;182.954.417-95;160000;1;2;2;32;11;11;11;11;11;11;22506;24135;25418;28196;29961;49404;2000;2000;3000;2000;20000;2000;0
13303;Fulano de Tal;478.921.725-64;260000;1;2;2;30;11;11;11;11;11;11;434442;443629;452727;48238;19335;7093;10000;10031;2141;3074;3000;3000;0
13304;Fulano de Tal;457.139.263-03;360000;1;1;2;39;11;11;11;11;11;11;163150;150666;173353;156875;64965;36290;50122;50181;20609;30291;30121;30092;0
13305;Fulana de Tal;123.776.175-14;60000;2;3;1;30;1;2;11;11;11;11;15442;16091;17512;18413;19951;21454;1200;2000;1500;2000;2000;1300;0
13306;Fulana de Tal;595.231.443-08;180000;2;2;2;39;11;10;10;10;10;10;57500;785;47392;0;460;0;785;47822;0;460;0;2070;0
13307;Fulana de Tal;131.649.889-15;40000;2;2;2;23;2;2;2;2;2;2;33699;34766;33903;36266;36935;33441;1900;0;3200;1350;0;1400;1
13308;Fulano de Tal;494.811.271-25;160000;1;2;2;36;10;10;10;11;10;10;836;836;1672;836;836;836;836;1672;0;836;836;836;0
13309;Fulana de Tal;617.843.113-91;610000;2;1;2;35;11;11;11;11;11;11;389335;388150;392776;399343;402432;409912;14117;14100;14144;17100;17500;3600;0
13310;Fulana de Tal;269.616.993-40;50000;2;3;2;35;11;11;11;11;11;11;9999;11020;12027;12109;12360;12602;1489;1496;578;594;596;613;0
13311;Fulano de Tal;831.535.616-05;320000;1;1;1;48;2;2;2;2;2;2;201932;215392;218370;220977;225021;221730;18300;8000;7700;7700;0;7900;1
13312;Fulano de Tal;111.281.511-20;150000;1;1;2;29;10;11;11;11;11;10;108756;152194;105290;149530;146455;141711;46980;64890;122080;106625;141711;138195;0
13313;Fulano de Tal;637.188.625-81;170000;1;1;1;36;10;10;10;10;10;10;2015;2015;2015;2015;2015;1925;2015;2015;2015;2015;1925;2105;0
13314;Fulano de Tal;731.592.154-07;500000;1;2;1;53;10;10;10;10;10;10;37979;9482;6058;7859;126683;7440;9482;6058;7859;126683;7440;8259;0
13315;Fulano de Tal;926.688.194-58;200000;1;2;1;57;10;10;10;10;10;10;780;0;780;390;0;390;0;780;390;0;390;390;0
13316;Fulana de Tal;783.587.121-11;290000;2;1;2;27;11;11;11;11;11;11;110359;108371;102628;100000;92238;90447;5000;6039;4000;4000;4000;3000;0
13317;Fulana de Tal;558.122.285-15;40000;2;2;2;53;3;2;2;11;11;2;14186;15264;14708;14704;16997;16568;1600;0;500;2500;0;209;0
13318;Fulana de Tal;437.873.494-05;300000;2;1;2;30;10;10;10;10;10;10;6045;7151;4790;3145;4274;0;7157;4790;3145;4274;0;2215;0
13319;Fulano de Tal;442.917.532-25;50000;1;3;2;32;2;11;11;11;11;11;40486;41526;42539;43532;42858;43481;1691;1704;1697;1558;1727;1446;1
13320;Fulano de Tal;454.576.384-72;20000;1;2;2;29;11;11;11;11;2;11;10321;11348;12359;13730;13371;13491;1200;1208;1579;0;608;2000;0
13321;Fulana de Tal;884.386.185-96;30000;2;2;1;22;1;2;2;11;11;11;28933;30175;29383;29823;30379;29686;2000;0;1200;1162;1097;3846;0
13322;Fulano de Tal;627.233.717-51;140000;1;2;2;34;1;2;2;11;11;11;94153;100214;97720;98997;101439;103840;8500;0;3800;4200;4250;4100;0
13323;Fulano de Tal;158.872.337-29;80000;1;2;1;32;10;10;10;10;10;10;1253;4091;4111;940;1550;4030;4091;4120;949;1550;4030;6030;0
13324;Fulana de Tal;218.341.712-96;260000;2;2;2;35;1;10;10;10;10;10;0;0;0;8500;2890;210;0;0;8500;2890;210;48000;0
13325;Fulana de Tal;854.436.447-00;130000;2;1;2;27;1;10;10;11;11;11;-24;-350;30656;29426;29100;-1410;326;32100;0;0;0;0;1
13326;Fulana de Tal;512.969.472-46;380000;2;3;2;39;11;11;11;11;11;11;55241;49773;81365;87341;87358;103740;10000;60218;10076;15012;20667;15000;0
13327;Fulano de Tal;727.187.265-55;200000;1;2;1;36;1;10;10;10;10;10;0;0;0;0;1680;0;0;0;0;1680;0;0;0
13328;Fulana de Tal;263.132.266-58;50000;2;3;1;46;11;11;11;11;11;11;21453;22365;12874;13341;10556;9396;1634;1143;610;509;500;1000;0
13329;Fulano de Tal;277.285.857-03;50000;1;1;2;25;11;11;11;11;11;11;49654;49917;25239;10228;10107;9178;1600;2310;303;369;331;4;0
13330;Fulana de Tal;745.348.581-91;90000;2;2;1;26;11;11;11;11;10;10;47121;49332;47590;50000;780;0;3000;2000;3000;780;0;2808;0
13331;Fulano de Tal;339.547.142-05;20000;1;1;2;25;1;10;10;10;10;10;0;0;0;0;0;1000;0;0;0;0;1000;0;1
13332;Fulana de Tal;551.984.843-26;140000;2;2;1;26;11;11;11;2;2;2;75289;90613;54597;31734;27211;23784;20000;3011;0;3000;0;5000;0
13333;Fulano de Tal;186.148.939-06;30000;1;3;3;45;11;11;2;11;11;2;21325;24355;23670;24002;26373;25798;3376;0;1023;2925;0;1000;0
13334;Fulano de Tal;869.458.177-92;230000;1;1;2;28;11;11;11;2;10;10;6289;10112;8637;7277;2818;2455;5112;7283;0;3000;2455;1285;0
13335;Fulano de Tal;377.737.189-03;100000;1;3;1;36;2;11;11;2;11;11;8674;10520;13337;12829;15446;17178;2000;3000;0;3000;2000;2000;1
13336;Fulana de Tal;997.361.653-70;240000;2;1;2;46;2;2;10;10;11;10;456;0;0;2240;1681;2267;0;0;2240;0;2267;3074;0
13337;Fulano de Tal;947.164.669-30;200000;1;1;1;36;10;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;1
13338;Fulano de Tal;252.538.646-95;80000;1;1;2;26;11;11;11;11;11;11;83593;72883;67337;60807;59088;47829;2727;3170;1940;2200;1700;1708;0
13339;Fulano de Tal;864.885.442-33;360000;1;1;1;56;10;10;10;10;10;10;1094;0;0;1149;2386;5103;0;0;1149;2386;5103;0;0
13340;Fulano de Tal;677.945.999-20;150000;1;2;2;37;11;11;11;11;11;11;71341;62432;56091;58919;60363;40448;4117;4002;5000;1925;5316;5000;0
13341;Fulano de Tal;669.438.441-64;130000;1;2;2;27;11;11;11;11;11;11;29078;30110;31119;31891;32429;33035;1506;1515;1287;1200;1341;1663;0
13342;Fulana de Tal;739.397.294-85;30000;2;2;1;56;11;11;2;11;11;2;11564;14099;13580;13657;16356;16540;3042;0;600;2942;600;0;0
13343;Fulano de Tal;638.618.363-00;250000;1;1;2;33;11;11;11;11;11;11;28306;20367;19509;42394;46739;55573;10000;1504;25000;10000;10002;5200;0
13344;Fulano de Tal;198.333.891-55;500000;1;1;1;42;10;10;10;10;10;11;38525;6281;12855;18041;286939;286836;6283;12859;18041;292462;10593;12200;1
13345;Fulano de Tal;589.522.749-03;30000;1;2;3;43;2;2;2;2;2;2;14870;16327;16762;17182;17760;17327;2000;1000;1000;1000;0;1000;1
13346;Fulano de Tal;464.922.121-85;390000;1;1;1;41;2;2;2;2;2;2;167795;171245;167317;175283;179140;182864;7299;0;12000;6500;6500;0;1
13347;Fulana de Tal;873.231.419-15;390000;2;1;2;27;11;11;11;11;11;11;78549;81775;82963;84236;84971;87112;4500;4000;3500;4000;3500;10000;0
13348;Fulano de Tal;557.694.212-40;360000;1;2;2;37;1;10;10;10;10;10;-490;-870;390;-710;260;10;0;2000;0;1500;1000;1000;0
13349;Fulana de Tal;627.162.863-02;90000;2;2;1;25;11;11;11;11;11;11;57846;50663;45515;42599;38559;36337;2018;2033;2016;2010;2010;1114;0
13350;Fulana de Tal;787.981.194-00;100000;2;3;1;35;11;11;11;11;11;11;47843;48885;49904;50774;51957;52991;2111;2130;2000;2000;1898;2000;0
13351;Fulano de Tal;517.426.314-10;30000;1;3;1;31;2;10;10;10;10;10;390;390;390;0;780;0;390;390;0;780;0;0;0
13352;Fulano de Tal;835.792.689-45;160000;1;3;2;25;11;11;10;10;10;10;31400;0;0;0;0;0;0;0;0;0;0;0;0
13353;Fulano de Tal;447.369.149-71;20000;1;1;2;26;1;2;11;11;11;11;15397;10403;7207;7351;7512;8380;0;1500;264;280;1000;813;0
13354;Fulana de Tal;489.495.381-13;240000;2;1;2;36;11;11;11;11;11;11;7283;5266;5113;7113;7113;4178;1263;1000;2000;2500;2000;5000;0
13355;Fulano de Tal;788.286.965-16;80000;1;1;2;26;2;3;2;2;2;2;61851;62271;63154;63519;64351;67122;2000;2500;2000;2000;4000;2700;1
13356;Fulana de Tal;483.947.913-52;30000;2;2;2;22;11;11;11;11;11;11;29668;29744;29068;29567;29144;29541;1555;2165;3002;1005;3000;2000;0
13357;Fulano de Tal;585.739.975-08;150000;1;2;1;45;11;11;11;11;11;11;44832;46939;57181;49453;86869;79150;6020;15043;5021;46034;5002;5000;0
13358;Fulana de Tal;786.667.774-35;160000;2;2;2;28;11;11;11;11;11;11;84668;88294;91784;108310;103166;104677;5000;5000;20000;5000;5400;6100;0
13359;Fulana de Tal;471.261.238-09;20000;2;1;1;58;11;11;11;11;11;11;17241;18463;19640;19114;18679;15000;1500;1626;100;600;300;0;0
13360;Fulano de Tal;412.299.616-31;230000;1;1;1;45;11;11;11;11;11;11;26071;27937;28774;29202;29683;30277;2200;2000;1100;1000;980;1012;0
13361;Fulana de Tal;175.796.391-06;100000;2;2;1;46;11;11;11;11;11;11;98200;74247;71635;72809;74100;75316;3228;3000;2743;3000;3000;3000;0
13362;Fulano de Tal;739.478.138-05;420000;1;2;2;39;11;11;11;11;11;11;204984;209929;190689;173547;176980;180109;8006;7000;6000;6500;6500;10000;0
13363;Fulana de Tal;619.773.436-27;480000;2;2;1;37;10;10;10;10;10;10;24887;27984;82870;52263;19518;14785;27994;82979;52263;19518;14785;7931;0
13364;Fulano de Tal;311.686.199-47;10000;1;3;1;37;10;10;10;10;10;10;678;500;381;2977;1000;0;602;381;2986;1203;0;0;1
13365;Fulana de Tal;531.834.464-05;180000;2;3;1;41;2;2;2;11;11;11;100094;101204;98680;100644;102750;104792;3582;0;3605;3731;3752;4038;1
13366;Fulano de Tal;327.914.937-19;200000;1;1;2;32;10;10;10;10;10;10;47244;92754;57928;523;223;7037;62330;57928;523;223;7037;11000;0
13367;Fulano de Tal;288.128.968-12;140000;1;2;2;36;1;2;2;2;2;2;44570;45563;46115;47053;48150;49009;2000;1600;2000;2000;1800;0;1
13368;Fulana de Tal;455.726.523-50;20000;2;1;1;23;11;11;11;11;11;11;11862;11259;12482;10528;9293;17099;1300;1446;500;500;8000;1000;0
13369;Fulana de Tal;124.973.843-12;80000;2;1;2;39;10;10;10;10;10;10;-224;1357;3446;4969;0;2650;1581;3466;4969;0;2650;935;0
13370;Fulana de Tal;912.221.794-07;10000;2;2;1;29;11;11;11;11;11;11;7170;8158;9593;10104;9923;8032;1500;2000;1000;313;356;3000;1
13371;Fulano de Tal;112.142.871-15;50000;1;2;1;35;10;2;11;11;11;11;15609;14686;15831;16884;18070;19218;0;2100;2000;2000;2000;2000;1
13372;Fulano de Tal;176.982.261-58;340000;1;3;2;38;10;10;10;10;10;10;660;1131;291;291;291;291;1131;291;291;291;291;8048;0
13373;Fulana de Tal;918.696.881-55;330000;2;2;2;39;11;11;11;11;11;11;156853;139687;120586;123152;115105;85737;5757;3923;4108;3632;3779;3672;0
13374;Fulana de Tal;612.968.397-96;230000;2;1;1;47;10;10;10;11;11;10;740;740;10860;10120;7050;740;740;10860;0;0;740;0;0
13375;Fulano de Tal;999.645.238-74;360000;1;1;2;40;1;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0
13376;Fulana de Tal;944.454.142-80;30000;2;3;3;48;11;11;2;11;11;11;18385;20422;18905;24817;29220;17260;4000;0;10000;5000;1700;0;0
13377;Fulano de Tal;795.719.233-54;500000;1;1;2;42;2;11;11;11;11;11;419352;428101;436809;443840;452841;468305;17008;17326;16101;16634;23501;20623;1
13378;Fulano de Tal;265.114.471-11;200000;1;1;1;42;10;10;10;10;10;11;3664;718;2946;390;390;390;718;2946;390;390;0;1313;0
13379;Fulana de Tal;331.786.369-27;50000;2;2;1;55;11;11;11;11;11;11;41768;42561;42871;7606;11267;14453;2079;2001;500;4423;4000;2000;1
13380;Fulana de Tal;451.655.736-30;240000;2;3;2;36;11;11;11;11;11;11;236267;239009;193335;194976;197168;196918;9000;7500;7000;6622;17150;20000;1
13381;Fulana de Tal;481.434.456-23;290000;2;1;1;45;10;10;10;10;10;10;664;0;632;0;3152;316;0;632;0;3152;316;0;0
13382;Fulana de Tal;473.133.114-51;20000;2;3;2;24;1;10;10;10;10;10;-8;4485;0;0;0;0;13148;433;0;0;0;0;1
13383;Fulana de Tal;494.937.757-47;60000;2;3;2;49;1;2;11;11;11;11;28763;25470;24125;22597;20784;15599;0;1301;1000;600;600;763;0
13384;Fulano de Tal;379.587.123-91;160000;1;2;2;24;11;11;11;11;11;11;76054;73992;73246;71321;141494;72913;3275;3000;3000;3000;3500;2500;0
